filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,3,10/01/2017 to 28/11/2016,11552.00,0.60,3.772283,3.772283
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,4,28/11/2016 to 16/10/2016,11707.00,0.60,3.986507,3.986507
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,5,16/10/2016 to 03/09/2016,12438.00,0.60,4.018902,4.018902
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,6,03/09/2016 to 22/07/2016,13226.00,0.60,4.049626,4.049626
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,7,22/07/2016 to 09/06/2016,11710.00,0.60,3.846638,3.846638
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,8,09/06/2016 to 26/04/2016,11063.00,0.60,3.706944,3.706944
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,9,26/04/2016 to 12/03/2016,11446.00,0.60,3.767208,3.767208
6ff759fb-8e79-463c-a147-e1c104201b49.csv,0,19/05/2017 to 07/04/2017,4876.00,0.60,2.563433,2.563433
6ff759fb-8e79-463c-a147-e1c104201b49.csv,1,06/04/2017 to 22/02/2017,4971.00,0.60,2.630764,2.630764
6ff759fb-8e79-463c-a147-e1c104201b49.csv,2,22/02/2017 to 10/01/2017,5639.00,0.60,2.744790,2.744790
6ff759fb-8e79-463c-a147-e1c104201b49.csv,3,10/01/2017 to 28/11/2016,4691.00,0.60,2.729722,2.729722
6ff759fb-8e79-463c-a147-e1c104201b49.csv,4,28/11/2016 to 17/10/2016,4222.00,0.60,2.457096,2.457096
6ff759fb-8e79-463c-a147-e1c104201b49.csv,5,16/10/2016 to 04/09/2016,2525.00,0.60,1.749033,1.749033
6ff759fb-8e79-463c-a147-e1c104201b49.csv,6,03/09/2016 to 23/07/2016,4693.00,0.60,2.683348,2.683348
6ff759fb-8e79-463c-a147-e1c104201b49.csv,7,22/07/2016 to 09/06/2016,4586.00,0.60,2.641833,2.641833
6ff759fb-8e79-463c-a147-e1c104201b49.csv,8,09/06/2016 to 26/04/2016,4281.00,0.60,2.534427,2.534427
6ff759fb-8e79-463c-a147-e1c104201b49.csv,9,25/04/2016 to 12/03/2016,5058.00,0.60,2.724021,2.724021
6fffd62f-739b-4202-973d-df2d07470d87.csv,0,19/05/2017 to 07/04/2017,3859.00,0.60,2.130284,2.130284
6fffd62f-739b-4202-973d-df2d07470d87.csv,1,07/04/2017 to 22/02/2017,5341.00,0.60,2.547363,2.547363
6fffd62f-739b-4202-973d-df2d07470d87.csv,2,22/02/2017 to 10/01/2017,5040.00,0.60,2.399340,2.399340
6fffd62f-739b-4202-973d-df2d07470d87.csv,3,10/01/2017 to 28/11/2016,4820.00,0.60,2.427952,2.427952
6fffd62f-739b-4202-973d-df2d07470d87.csv,4,28/11/2016 to 17/10/2016,3839.00,0.60,2.113459,2.113459
6fffd62f-739b-4202-973d-df2d07470d87.csv,5,17/10/2016 to 04/09/2016,4127.00,0.60,2.229813,2.229813
6fffd62f-739b-4202-973d-df2d07470d87.csv,6,04/09/2016 to 23/07/2016,6016.00,0.60,2.875196,2.875196
6fffd62f-739b-4202-973d-df2d07470d87.csv,7,23/07/2016 to 09/06/2016,4882.00,0.60,2.480305,2.480305
6fffd62f-739b-4202-973d-df2d07470d87.csv,8,09/06/2016 to 26/04/2016,4500.00,0.60,2.418708,2.418708
6fffd62f-739b-4202-973d-df2d07470d87.csv,9,26/04/2016 to 11/03/2016,3990.00,0.60,2.097648,2.097648
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,0,19/05/2017 to 07/04/2017,17890.00,0.60,4.621728,4.621728
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,1,07/04/2017 to 21/02/2017,16735.00,0.60,4.632744,4.632744
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,2,21/02/2017 to 10/01/2017,16991.00,0.60,4.403323,4.403323
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,3,10/01/2017 to 28/11/2016,16913.00,0.60,4.643759,4.643759
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,4,28/11/2016 to 17/10/2016,16242.00,0.60,4.501805,4.501805
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,5,17/10/2016 to 04/09/2016,16722.00,0.60,4.601785,4.601785
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,6,04/09/2016 to 23/07/2016,18426.00,0.60,4.455230,4.455230
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,7,23/07/2016 to 10/06/2016,17625.00,0.60,4.585967,4.585967
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,8,10/06/2016 to 26/04/2016,16532.00,0.60,4.450667,4.450667
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,9,26/04/2016 to 13/03/2016,15319.00,0.60,4.396699,4.396699
77852396-f4a2-4d47-a864-8723417d9591.csv,0,19/05/2017 to 19/05/2017,928.00,0.60,0.997414,0.997414
77852396-f4a2-4d47-a864-8723417d9591.csv,1,19/05/2017 to 18/05/2017,2443.00,0.60,0.874464,0.874464
77852396-f4a2-4d47-a864-8723417d9591.csv,2,18/05/2017 to 17/05/2017,326.00,0.60,0.680264,0.680264
77852396-f4a2-4d47-a864-8723417d9591.csv,3,17/05/2017 to 17/05/2017,131.00,0.60,0.571081,0.571081
77852396-f4a2-4d47-a864-8723417d9591.csv,4,17/05/2017 to 16/05/2017,153.00,0.60,0.624418,0.624418
77852396-f4a2-4d47-a864-8723417d9591.csv,5,16/05/2017 to 15/05/2017,42.00,0.60,0.239902,0.239902
77852396-f4a2-4d47-a864-8723417d9591.csv,6,15/05/2017 to 15/05/2017,26.00,0.60,0.166570,0.166570
77852396-f4a2-4d47-a864-8723417d9591.csv,7,15/05/2017 to 14/05/2017,3.00,0.60,0.022346,0.022346
77852396-f4a2-4d47-a864-8723417d9591.csv,8,14/05/2017 to 13/05/2017,29.00,0.60,0.182608,0.182608
77852396-f4a2-4d47-a864-8723417d9591.csv,9,13/05/2017 to 12/05/2017,14.00,0.60,0.088239,0.088239
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,0,19/05/2017 to 06/04/2017,3431.00,0.60,2.468532,2.468532
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,1,06/04/2017 to 21/02/2017,4656.00,0.60,2.963085,2.963085
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,2,21/02/2017 to 10/01/2017,4490.00,0.60,2.472312,2.472312
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,3,10/01/2017 to 28/11/2016,3866.00,0.60,2.439855,2.439855
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,4,28/11/2016 to 16/10/2016,4423.00,0.60,2.504693,2.504693
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,5,16/10/2016 to 03/09/2016,3101.00,0.60,1.885370,1.885370
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,6,03/09/2016 to 22/07/2016,3510.00,0.60,1.879236,1.879236
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,7,22/07/2016 to 08/06/2016,4310.00,0.60,2.290293,2.290293
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,8,08/06/2016 to 24/04/2016,3749.00,0.60,2.206521,2.206521
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,9,24/04/2016 to 11/03/2016,4321.00,0.60,2.199754,2.199754
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,0,19/05/2017 to 07/04/2017,4229.00,0.60,2.555022,2.555022
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,1,06/04/2017 to 22/02/2017,7760.00,0.60,3.425155,3.425155
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,2,22/02/2017 to 11/01/2017,9105.00,0.60,3.816807,3.816807
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,3,11/01/2017 to 28/11/2016,7894.00,0.60,3.708419,3.708419
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,4,28/11/2016 to 16/10/2016,8650.00,0.60,3.911002,3.911002
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,5,16/10/2016 to 04/09/2016,7610.00,0.60,3.578911,3.578911
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,6,04/09/2016 to 23/07/2016,8383.00,0.60,3.654963,3.654963
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,7,23/07/2016 to 09/06/2016,8232.00,0.60,3.737032,3.737032
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,8,09/06/2016 to 26/04/2016,7502.00,0.60,3.595142,3.595142
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,9,26/04/2016 to 12/03/2016,8029.00,0.60,3.589843,3.589843
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,0,19/05/2017 to 07/04/2017,2390.00,0.60,0.122836,0.122836
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,1,07/04/2017 to 23/02/2017,2682.00,0.60,0.067022,0.067022
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,2,23/02/2017 to 12/01/2017,4158.00,0.60,0.089352,0.089352
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,3,12/01/2017 to 30/11/2016,5313.00,0.60,0.133995,0.133995
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,4,30/11/2016 to 18/10/2016,7961.00,0.60,0.156308,0.156308
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,5,18/10/2016 to 05/09/2016,3606.00,0.60,0.100515,0.100515
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,6,05/09/2016 to 24/07/2016,2219.00,0.60,0.044687,0.044687
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,7,24/07/2016 to 10/06/2016,652.00,0.60,0.011174,0.011174
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,8,10/06/2016 to 28/04/2016,0.00,0.60,0.000000,0.000000
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,9,28/04/2016 to 14/03/2016,3126.00,0.60,0.089352,0.089352
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,0,19/05/2017 to 07/04/2017,0.00,0.60,0.000000,0.000000
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,1,06/04/2017 to 22/02/2017,48.00,0.60,0.022346,0.022346
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,2,22/02/2017 to 11/01/2017,0.00,0.60,0.000000,0.000000
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,3,11/01/2017 to 29/11/2016,1003.00,0.60,0.277612,0.277612
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,4,29/11/2016 to 17/10/2016,2149.00,0.60,0.720935,0.720935
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,5,17/10/2016 to 03/09/2016,6789.00,0.60,1.643124,1.643124
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,6,03/09/2016 to 23/07/2016,0.00,0.60,0.000000,0.000000
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,7,23/07/2016 to 08/06/2016,0.00,0.60,0.000000,0.000000
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,8,08/06/2016 to 25/04/2016,0.00,0.60,0.000000,0.000000
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,9,25/04/2016 to 12/03/2016,0.00,0.60,0.000000,0.000000
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,0,19/05/2017 to 06/04/2017,16.00,0.60,0.022346,0.022346
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,1,06/04/2017 to 22/02/2017,0.00,0.60,0.000000,0.000000
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,2,22/02/2017 to 11/01/2017,32.00,0.60,0.065069,0.065069
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,3,11/01/2017 to 29/11/2016,40.00,0.60,0.103645,0.103645
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,4,29/11/2016 to 18/10/2016,28.00,0.60,0.033517,0.033517
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,5,18/10/2016 to 04/09/2016,1257.00,0.60,2.050397,2.050397
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,6,04/09/2016 to 23/07/2016,1138.00,0.60,1.638161,1.638161
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,7,23/07/2016 to 10/06/2016,839.00,0.60,1.380280,1.380280
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,8,10/06/2016 to 28/04/2016,353.00,0.60,1.061541,1.061541
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,9,27/04/2016 to 14/03/2016,14.00,0.60,0.104254,0.104254
85653d39-0e18-411e-abcd-689056140d21.csv,0,19/05/2017 to 07/04/2017,10479.00,0.60,4.136361,4.136361
85653d39-0e18-411e-abcd-689056140d21.csv,1,07/04/2017 to 22/02/2017,10773.00,0.60,4.168695,4.168695
85653d39-0e18-411e-abcd-689056140d21.csv,2,22/02/2017 to 10/01/2017,12188.00,0.60,4.271225,4.271225
85653d39-0e18-411e-abcd-689056140d21.csv,3,10/01/2017 to 28/11/2016,12225.00,0.60,4.534714,4.534714
85653d39-0e18-411e-abcd-689056140d21.csv,4,28/11/2016 to 17/10/2016,15371.00,0.60,4.676184,4.676184
85653d39-0e18-411e-abcd-689056140d21.csv,5,17/10/2016 to 04/09/2016,15309.00,0.60,4.620746,4.620746
85653d39-0e18-411e-abcd-689056140d21.csv,6,04/09/2016 to 22/07/2016,12551.00,0.60,4.268714,4.268714
85653d39-0e18-411e-abcd-689056140d21.csv,7,22/07/2016 to 09/06/2016,12666.00,0.60,4.297281,4.297281
85653d39-0e18-411e-abcd-689056140d21.csv,8,09/06/2016 to 26/04/2016,12555.00,0.60,4.144229,4.144229
85653d39-0e18-411e-abcd-689056140d21.csv,9,26/04/2016 to 13/03/2016,12354.00,0.60,4.343673,4.343673
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,0,19/05/2017 to 07/04/2017,20528.00,0.60,4.320691,4.320691
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,1,07/04/2017 to 23/02/2017,8418.00,0.60,3.005296,3.005296
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,2,23/02/2017 to 11/01/2017,7208.00,0.60,2.430667,2.430667
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,3,11/01/2017 to 30/11/2016,6786.00,0.60,2.457036,2.457036
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,4,30/11/2016 to 18/10/2016,10184.00,0.60,3.396730,3.396730
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,5,18/10/2016 to 04/09/2016,9182.00,0.60,3.134345,3.134345
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,6,04/09/2016 to 23/07/2016,10113.00,0.60,3.192975,3.192975
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,7,23/07/2016 to 10/06/2016,10618.00,0.60,3.270096,3.270096
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,8,10/06/2016 to 26/04/2016,10274.00,0.60,3.118442,3.118442
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,9,25/04/2016 to 13/03/2016,9508.00,0.60,2.981977,2.981977
8c06e577-095f-4628-8def-3e94a55f2e97.csv,0,19/05/2017 to 07/04/2017,5705.00,0.60,2.279668,2.279668
8c06e577-095f-4628-8def-3e94a55f2e97.csv,1,07/04/2017 to 23/02/2017,0.00,0.60,0.000000,0.000000
8c06e577-095f-4628-8def-3e94a55f2e97.csv,2,23/02/2017 to 11/01/2017,3082.00,0.60,1.408342,1.408342
8c06e577-095f-4628-8def-3e94a55f2e97.csv,3,11/01/2017 to 30/11/2016,9372.00,0.60,3.490062,3.490062
8c06e577-095f-4628-8def-3e94a55f2e97.csv,4,30/11/2016 to 18/10/2016,7721.00,0.60,3.186185,3.186185
8c06e577-095f-4628-8def-3e94a55f2e97.csv,5,18/10/2016 to 05/09/2016,7282.00,0.60,2.603902,2.603902
8c06e577-095f-4628-8def-3e94a55f2e97.csv,6,05/09/2016 to 24/07/2016,8776.00,0.60,3.116244,3.116244
8c06e577-095f-4628-8def-3e94a55f2e97.csv,7,24/07/2016 to 10/06/2016,9323.00,0.60,3.238133,3.238133
8c06e577-095f-4628-8def-3e94a55f2e97.csv,8,10/06/2016 to 26/04/2016,7107.00,0.60,2.929626,2.929626
8c06e577-095f-4628-8def-3e94a55f2e97.csv,9,26/04/2016 to 14/03/2016,7050.00,0.60,2.865639,2.865639
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,0,19/05/2017 to 07/04/2017,7759.00,0.60,2.936721,2.936721
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,1,07/04/2017 to 22/02/2017,4009.00,0.60,2.177365,2.177365
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,2,22/02/2017 to 11/01/2017,4747.00,0.60,2.353311,2.353311
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,3,11/01/2017 to 29/11/2016,4657.00,0.60,2.430488,2.430488
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,4,29/11/2016 to 18/10/2016,5846.00,0.60,3.145802,3.145802
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,5,18/10/2016 to 04/09/2016,5260.00,0.60,2.709204,2.709204
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,6,04/09/2016 to 23/07/2016,3731.00,0.60,2.276000,2.276000
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,7,23/07/2016 to 09/06/2016,2833.00,0.60,1.609957,1.609957
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,8,09/06/2016 to 25/04/2016,105.00,0.60,0.033517,0.033517
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,9,25/04/2016 to 13/03/2016,0.00,0.60,0.000000,0.000000
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,0,19/05/2017 to 06/04/2017,10166.00,0.60,4.018695,4.018695
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,1,06/04/2017 to 19/02/2017,9939.00,0.60,4.120479,4.120479
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,2,19/02/2017 to 07/01/2017,10362.00,0.60,4.138941,4.138941
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,3,07/01/2017 to 25/11/2016,9887.00,0.60,4.194745,4.194745
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,4,25/11/2016 to 13/10/2016,8646.00,0.60,4.193408,4.193408
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,5,13/10/2016 to 01/09/2016,8137.00,0.60,3.972925,3.972925
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,6,01/09/2016 to 19/07/2016,8330.00,0.60,3.766268,3.766268
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,7,19/07/2016 to 06/06/2016,10109.00,0.60,4.037909,4.037909
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,8,06/06/2016 to 23/04/2016,9383.00,0.60,4.001096,4.001096
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,9,23/04/2016 to 11/03/2016,9688.00,0.60,3.965008,3.965008
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,0,19/05/2017 to 07/04/2017,10229.00,0.60,3.969835,3.969835
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,1,06/04/2017 to 22/02/2017,11263.00,0.60,4.124658,4.124658
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,2,22/02/2017 to 11/01/2017,12359.00,0.60,4.110336,4.110336
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,3,11/01/2017 to 29/11/2016,10795.00,0.60,4.132345,4.132345
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,4,29/11/2016 to 17/10/2016,22626.00,0.60,5.508534,5.508534
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,5,17/10/2016 to 04/09/2016,15932.00,0.60,4.879871,4.879871
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,6,04/09/2016 to 23/07/2016,15913.00,0.60,4.836663,4.836663
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,7,23/07/2016 to 10/06/2016,15370.00,0.60,4.836074,4.836074
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,8,10/06/2016 to 27/04/2016,15000.00,0.60,4.656687,4.656687
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,9,27/04/2016 to 12/03/2016,11465.00,0.60,4.443617,4.443617
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,0,19/05/2017 to 07/04/2017,12063.00,0.60,4.636270,4.636270
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,1,07/04/2017 to 21/02/2017,12019.00,0.60,4.621074,4.621074
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,2,21/02/2017 to 10/01/2017,12184.00,0.60,4.049632,4.049632
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,3,10/01/2017 to 28/11/2016,10260.00,0.60,3.863554,3.863554
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,4,28/11/2016 to 17/10/2016,11732.00,0.60,4.609676,4.609676
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,5,17/10/2016 to 04/09/2016,13778.00,0.60,4.676852,4.676852
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,6,04/09/2016 to 23/07/2016,11437.00,0.60,4.399497,4.399497
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,7,23/07/2016 to 10/06/2016,11985.00,0.60,3.890955,3.890955
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,8,10/06/2016 to 27/04/2016,11437.00,0.60,3.900953,3.900953
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,9,27/04/2016 to 13/03/2016,12747.00,0.60,4.360768,4.360768
93303633-fdc8-4139-907e-7388d1b92ed5.csv,0,19/05/2017 to 07/04/2017,8011.00,0.60,3.579192,3.579192
93303633-fdc8-4139-907e-7388d1b92ed5.csv,1,07/04/2017 to 22/02/2017,7370.00,0.60,3.608813,3.608813
93303633-fdc8-4139-907e-7388d1b92ed5.csv,2,22/02/2017 to 11/01/2017,6915.00,0.60,2.591538,2.591538
93303633-fdc8-4139-907e-7388d1b92ed5.csv,3,11/01/2017 to 29/11/2016,6126.00,0.60,2.524126,2.524126
93303633-fdc8-4139-907e-7388d1b92ed5.csv,4,29/11/2016 to 18/10/2016,7076.00,0.60,2.828847,2.828847
93303633-fdc8-4139-907e-7388d1b92ed5.csv,5,18/10/2016 to 05/09/2016,8263.00,0.60,3.386291,3.386291
93303633-fdc8-4139-907e-7388d1b92ed5.csv,6,05/09/2016 to 23/07/2016,3721.00,0.60,1.970751,1.970751
93303633-fdc8-4139-907e-7388d1b92ed5.csv,7,23/07/2016 to 11/06/2016,2271.00,0.60,1.110168,1.110168
93303633-fdc8-4139-907e-7388d1b92ed5.csv,8,10/06/2016 to 28/04/2016,4935.00,0.60,2.115485,2.115485
93303633-fdc8-4139-907e-7388d1b92ed5.csv,9,28/04/2016 to 15/03/2016,4412.00,0.60,2.754290,2.754290
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,0,19/05/2017 to 06/04/2017,17569.00,0.60,5.017800,5.017800
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,1,06/04/2017 to 19/02/2017,17091.00,0.60,4.952690,4.952690
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,2,19/02/2017 to 08/01/2017,18868.00,0.60,4.938829,4.938829
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,3,08/01/2017 to 26/11/2016,19492.00,0.60,5.104608,5.104608
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,4,26/11/2016 to 14/10/2016,23950.00,0.60,5.311142,5.311142
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,5,14/10/2016 to 01/09/2016,21930.00,0.60,5.195619,5.195619
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,6,01/09/2016 to 20/07/2016,19162.00,0.60,4.888303,4.888303
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,7,20/07/2016 to 06/06/2016,19118.00,0.60,4.936061,4.936061
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,8,06/06/2016 to 23/04/2016,20050.00,0.60,4.980024,4.980024
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,9,23/04/2016 to 10/03/2016,15649.00,0.60,4.682081,4.682081
9bb98e59-e609-45db-a659-030dd644968f.csv,0,19/05/2017 to 06/04/2017,7572.00,0.60,3.377958,3.377958
9bb98e59-e609-45db-a659-030dd644968f.csv,1,06/04/2017 to 21/02/2017,6386.00,0.60,3.169809,3.169809
9bb98e59-e609-45db-a659-030dd644968f.csv,2,21/02/2017 to 09/01/2017,9516.00,0.60,3.867181,3.867181
9bb98e59-e609-45db-a659-030dd644968f.csv,3,09/01/2017 to 27/11/2016,7859.00,0.60,3.745554,3.745554
9bb98e59-e609-45db-a659-030dd644968f.csv,4,27/11/2016 to 16/10/2016,7937.00,0.60,3.687328,3.687328
9bb98e59-e609-45db-a659-030dd644968f.csv,5,15/10/2016 to 03/09/2016,9645.00,0.60,4.006723,4.006723
9bb98e59-e609-45db-a659-030dd644968f.csv,6,02/09/2016 to 21/07/2016,8765.00,0.60,3.974714,3.974714
9bb98e59-e609-45db-a659-030dd644968f.csv,7,21/07/2016 to 08/06/2016,8902.00,0.60,3.879783,3.879783
9bb98e59-e609-45db-a659-030dd644968f.csv,8,08/06/2016 to 23/04/2016,7941.00,0.60,3.676952,3.676952
9bb98e59-e609-45db-a659-030dd644968f.csv,9,23/04/2016 to 11/03/2016,6529.00,0.60,3.193104,3.193104
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,0,19/05/2017 to 07/04/2017,8423.00,0.60,3.014830,3.014830
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,1,07/04/2017 to 21/02/2017,11702.00,0.60,3.897885,3.897885
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,2,21/02/2017 to 09/01/2017,12016.00,0.60,3.641549,3.641549
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,3,09/01/2017 to 28/11/2016,8303.00,0.60,3.230208,3.230208
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,4,28/11/2016 to 16/10/2016,7048.00,0.60,3.275481,3.275481
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,5,16/10/2016 to 03/09/2016,3609.00,0.60,2.048009,2.048009
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,6,03/09/2016 to 22/07/2016,5892.00,0.60,2.631492,2.631492
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,7,22/07/2016 to 09/06/2016,7288.00,0.60,3.000395,3.000395
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,8,08/06/2016 to 25/04/2016,6585.00,0.60,2.672014,2.672014
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,9,25/04/2016 to 11/03/2016,7384.00,0.60,2.844816,2.844816
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,0,19/05/2017 to 07/04/2017,5.00,0.60,0.011174,0.011174
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,1,07/04/2017 to 23/02/2017,745.00,0.60,0.457150,0.457150
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,2,23/02/2017 to 11/01/2017,2313.00,0.60,0.972571,0.972571
