filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy,asr_mean,asr_standard_error,asr_attack_duration,avg_time_per_attack_run
4696b54d-8134-4c6b-b5ba-1a3fa77c1279.csv,5,07/08/2015 to 19/09/2015,6670.00,0.70,2.293910,2.293910,0.009412,0.000171,21.438857,0.021439
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,4,25/06/2015 to 07/08/2015,5846.00,0.70,3.145802,3.145802,0.009412,0.000171,21.438857,0.021439
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,3,12/05/2015 to 25/06/2015,5383.00,0.90,3.156687,1.448650,0.006550,0.000198,32.411169,0.032411
2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,1,12/02/2015 to 27/03/2015,4884.00,0.10,2.301486,2.301486,0.009437,0.000170,22.614051,0.022614
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,4,25/06/2015 to 07/08/2015,11732.00,0.10,4.609676,4.609676,0.009437,0.000170,22.614051,0.022614
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,4,25/06/2015 to 07/08/2015,1315.00,0.40,0.791206,0.791206,0.009575,0.000167,21.961779,0.021962
16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,2,27/03/2015 to 13/05/2015,534.00,0.60,0.177311,0.177311,0.009150,0.000175,23.235142,0.023235
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,1,12/02/2015 to 27/03/2015,5130.00,0.60,3.044383,3.044383,0.009150,0.000175,23.235142,0.023235
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,1,12/02/2015 to 27/03/2015,19261.00,0.70,4.415969,4.415969,0.009412,0.000171,21.438857,0.021439
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,7,31/10/2015 to 13/12/2015,3771.00,0.30,1.725892,1.725892,0.009425,0.000170,23.054103,0.023054
3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,7,31/10/2015 to 14/12/2015,1959.00,0.70,1.279045,1.279045,0.009412,0.000171,21.438857,0.021439
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,6,19/09/2015 to 01/11/2015,8239.00,0.80,3.358507,2.146840,0.008738,0.000181,24.874580,0.024875
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,2,27/03/2015 to 13/05/2015,0.00,0.10,0.000000,0.000000,0.009437,0.000170,22.614051,0.022614
b62dd682-92d6-4d55-a406-dbab9268388f.csv,5,06/08/2015 to 18/09/2015,8904.00,0.10,3.377043,3.377043,0.009437,0.000170,22.614051,0.022614
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,8,15/12/2015 to 26/01/2016,4877.00,0.20,3.277814,3.277814,0.009437,0.000170,21.754572,0.021755
10595ac6-509a-49eb-8e4b-6c454977e095.csv,4,25/06/2015 to 07/08/2015,1712.00,0.30,1.691180,1.691180,0.009425,0.000170,23.054103,0.023054
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,6,20/09/2015 to 01/11/2015,15913.00,0.50,4.836663,4.836663,0.009200,0.000174,23.343575,0.023344
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,9,27/01/2016 to 10/03/2016,5563.00,0.70,3.170432,3.170432,0.009412,0.000171,21.438857,0.021439
4696b54d-8134-4c6b-b5ba-1a3fa77c1279.csv,4,25/06/2015 to 07/08/2015,3174.00,0.70,0.948187,0.948187,0.009412,0.000171,21.438857,0.021439
16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,0,01/01/2015 to 12/02/2015,485.00,0.90,0.098562,0.084534,0.006550,0.000198,32.411169,0.032411
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,9,28/01/2016 to 11/03/2016,11446.00,0.10,3.767208,3.767208,0.009437,0.000170,22.614051,0.022614
47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,6,19/09/2015 to 31/10/2015,4266.00,0.40,3.411818,3.411818,0.009575,0.000167,21.961779,0.021962
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,7,31/10/2015 to 14/12/2015,5855.00,0.90,2.969160,1.347003,0.006550,0.000198,32.411169,0.032411
16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,2,27/03/2015 to 13/05/2015,534.00,0.40,0.177311,0.177311,0.009575,0.000167,21.961779,0.021962
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,9,25/01/2016 to 08/03/2016,0.00,0.70,0.000000,0.000000,0.009412,0.000171,21.438857,0.021439
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,1,12/02/2015 to 27/03/2015,10452.00,0.70,4.230342,4.230342,0.009412,0.000171,21.438857,0.021439
2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,6,18/09/2015 to 30/10/2015,9895.00,0.80,3.864303,2.482623,0.008738,0.000181,24.874580,0.024875
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,3,13/05/2015 to 26/06/2015,19492.00,0.80,5.104608,3.413635,0.008738,0.000181,24.874580,0.024875
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,8,14/12/2015 to 26/01/2016,20050.00,0.30,4.980024,4.980024,0.009425,0.000170,23.054103,0.023054
58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,3,12/05/2015 to 24/06/2015,2209.00,0.60,2.127399,2.127399,0.009150,0.000175,23.235142,0.023235
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,9,26/01/2016 to 09/03/2016,198.00,0.60,0.184555,0.184555,0.009150,0.000175,23.235142,0.023235
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,2,28/03/2015 to 14/05/2015,7422.00,0.70,3.558519,3.558519,0.009412,0.000171,21.438857,0.021439
60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,1,12/02/2015 to 27/03/2015,0.00,0.50,0.000000,0.000000,0.009200,0.000174,23.343575,0.023344
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,5,07/08/2015 to 19/09/2015,14399.00,0.60,4.180794,4.180794,0.009150,0.000175,23.235142,0.023235
77852396-f4a2-4d47-a864-8723417d9591.csv,4,21/03/2017 to 02/04/2017,153.00,0.50,0.624418,0.624418,0.009200,0.000174,23.343575,0.023344
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,5,08/08/2015 to 19/09/2015,15932.00,0.50,4.879871,4.879871,0.009200,0.000174,23.343575,0.023344
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,7,31/10/2015 to 14/12/2015,16697.00,0.60,5.263482,5.263482,0.009150,0.000175,23.235142,0.023235
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,1,12/02/2015 to 27/03/2015,745.00,0.30,0.457150,0.457150,0.009425,0.000170,23.054103,0.023054
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,5,07/08/2015 to 18/09/2015,4015.00,0.40,2.491581,2.491581,0.009575,0.000167,21.961779,0.021962
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,4,25/06/2015 to 07/08/2015,133.00,0.50,0.033517,0.033517,0.009200,0.000174,23.343575,0.023344
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,5,05/08/2015 to 17/09/2015,13921.00,0.90,4.600202,2.243872,0.006550,0.000198,32.411169,0.032411
e14e44b0-1b85-4343-a618-61e92984adfd.csv,7,31/10/2015 to 13/12/2015,8292.00,0.10,3.446329,3.446329,0.009437,0.000170,22.614051,0.022614
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,5,06/08/2015 to 18/09/2015,11863.00,0.40,4.698943,4.698943,0.009575,0.000167,21.961779,0.021962
008cfa1c-5152-4b76-a837-b4b799f65dde.csv,8,14/12/2015 to 26/01/2016,7111.00,0.50,3.198863,3.198863,0.009200,0.000174,23.343575,0.023344
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,3,13/05/2015 to 26/06/2015,9154.00,0.60,3.527949,3.527949,0.009150,0.000175,23.235142,0.023235
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,4,25/06/2015 to 07/08/2015,16242.00,0.70,4.501805,4.501805,0.009412,0.000171,21.438857,0.021439
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,7,31/10/2015 to 13/12/2015,0.00,0.90,0.000000,0.000000,0.006550,0.000198,32.411169,0.032411
24564a57-959d-4214-8e07-94a14f121a91.csv,8,14/12/2015 to 26/01/2016,6377.00,0.30,2.284970,2.284970,0.009425,0.000170,23.054103,0.023054
24564a57-959d-4214-8e07-94a14f121a91.csv,1,13/02/2015 to 27/03/2015,13331.00,0.50,3.040367,3.040367,0.009200,0.000174,23.343575,0.023344
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,5,06/08/2015 to 18/09/2015,16813.00,0.60,4.881034,4.881034,0.009150,0.000175,23.235142,0.023235
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,5,07/08/2015 to 18/09/2015,5260.00,0.80,2.709204,1.801810,0.008738,0.000181,24.874580,0.024875
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,1,12/02/2015 to 27/03/2015,17051.00,0.90,4.747008,2.504536,0.006550,0.000198,32.411169,0.032411
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,0,01/01/2015 to 12/02/2015,6952.00,0.10,3.872557,3.872557,0.009437,0.000170,22.614051,0.022614
6fffd62f-739b-4202-973d-df2d07470d87.csv,5,07/08/2015 to 19/09/2015,4127.00,0.10,2.229813,2.229813,0.009437,0.000170,22.614051,0.022614
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,2,27/03/2015 to 13/05/2015,505.00,0.40,1.330553,1.330553,0.009575,0.000167,21.961779,0.021962
128c9821-8849-46d6-a7a7-5709ec799f94.csv,1,12/02/2015 to 27/03/2015,16312.00,0.50,3.612432,3.612432,0.009200,0.000174,23.343575,0.023344
85653d39-0e18-411e-abcd-689056140d21.csv,8,14/12/2015 to 25/01/2016,12555.00,0.60,4.144229,4.144229,0.009150,0.000175,23.235142,0.023235
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,3,13/05/2015 to 25/06/2015,3866.00,0.80,2.439855,1.500461,0.008738,0.000181,24.874580,0.024875
1fe45385-e790-4855-a2fe-7284313ec322.csv,9,27/01/2016 to 10/03/2016,2295.00,0.40,1.909558,1.909558,0.009575,0.000167,21.961779,0.021962
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,3,12/05/2015 to 25/06/2015,9273.00,0.80,3.735950,2.237017,0.008738,0.000181,24.874580,0.024875
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,8,14/12/2015 to 26/01/2016,166.00,0.90,0.141246,0.095833,0.006550,0.000198,32.411169,0.032411
58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,8,13/12/2015 to 25/01/2016,1956.00,0.30,1.840050,1.840050,0.009425,0.000170,23.054103,0.023054
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,0,01/01/2015 to 12/02/2015,1380.00,0.30,0.854230,0.854230,0.009425,0.000170,23.054103,0.023054
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,9,27/01/2016 to 10/03/2016,14179.00,0.60,4.389657,4.389657,0.009150,0.000175,23.235142,0.023235
6fffd62f-739b-4202-973d-df2d07470d87.csv,1,13/02/2015 to 28/03/2015,5341.00,0.80,2.547363,1.610086,0.008738,0.000181,24.874580,0.024875
0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,1,12/02/2015 to 27/03/2015,20797.00,0.20,4.909832,4.909832,0.009437,0.000170,21.754572,0.021755
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,4,27/06/2015 to 09/08/2015,11707.00,0.30,3.986507,3.986507,0.009425,0.000170,23.054103,0.023054
13464844-b1ad-47e3-b2a9-b48426b2a986.csv,9,27/01/2016 to 10/03/2016,12416.00,0.80,3.645635,2.465110,0.008738,0.000181,24.874580,0.024875
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,4,24/06/2015 to 05/08/2015,9077.00,0.90,3.690154,1.772489,0.006550,0.000198,32.411169,0.032411
008cfa1c-5152-4b76-a837-b4b799f65dde.csv,1,12/02/2015 to 27/03/2015,4505.00,0.30,2.409996,2.409996,0.009425,0.000170,23.054103,0.023054
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,5,06/08/2015 to 18/09/2015,8137.00,0.30,3.972925,3.972925,0.009425,0.000170,23.054103,0.023054
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,3,13/05/2015 to 25/06/2015,7894.00,0.90,3.708419,1.550658,0.006550,0.000198,32.411169,0.032411
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,4,25/06/2015 to 07/08/2015,11539.00,0.90,4.354038,2.094009,0.006550,0.000198,32.411169,0.032411
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,9,27/01/2016 to 12/03/2016,3126.00,0.30,0.089352,0.089352,0.009425,0.000170,23.054103,0.023054
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,7,01/11/2015 to 15/12/2015,15444.00,0.40,4.364079,4.364079,0.009575,0.000167,21.961779,0.021962
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,3,12/05/2015 to 25/06/2015,9887.00,0.50,4.194745,4.194745,0.009200,0.000174,23.343575,0.023344
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,7,01/11/2015 to 15/12/2015,13831.00,0.60,3.834694,3.834694,0.009150,0.000175,23.235142,0.023235
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,2,27/03/2015 to 12/05/2015,10257.00,0.60,3.725559,3.725559,0.009150,0.000175,23.235142,0.023235
6ff759fb-8e79-463c-a147-e1c104201b49.csv,8,16/12/2015 to 28/01/2016,4281.00,0.70,2.534427,2.534427,0.009412,0.000171,21.438857,0.021439
90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,2,27/03/2015 to 12/05/2015,12184.00,0.70,4.049632,4.049632,0.009412,0.000171,21.438857,0.021439
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,1,13/02/2015 to 28/03/2015,13407.00,0.80,3.809206,2.673385,0.008738,0.000181,24.874580,0.024875
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,5,07/08/2015 to 18/09/2015,12804.00,0.30,3.283367,3.283367,0.009425,0.000170,23.054103,0.023054
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,2,28/03/2015 to 14/05/2015,4158.00,0.40,0.089352,0.089352,0.009575,0.000167,21.961779,0.021962
24564a57-959d-4214-8e07-94a14f121a91.csv,5,07/08/2015 to 19/09/2015,9196.00,0.80,2.506761,1.866360,0.008738,0.000181,24.874580,0.024875
e76658cf-88ea-4123-8715-0248909dd88b.csv,1,12/02/2015 to 27/03/2015,10385.00,0.80,4.202124,2.661285,0.008738,0.000181,24.874580,0.024875
77852396-f4a2-4d47-a864-8723417d9591.csv,4,21/03/2017 to 02/04/2017,153.00,0.90,0.624418,0.011174,0.006550,0.000198,32.411169,0.032411
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,4,25/06/2015 to 06/08/2015,5204.00,0.50,2.344965,2.344965,0.009200,0.000174,23.343575,0.023344
09967234-a409-420a-bc5a-1474bb4790f3.csv,4,24/06/2015 to 06/08/2015,18497.00,0.60,5.154512,5.154512,0.009150,0.000175,23.235142,0.023235
85653d39-0e18-411e-abcd-689056140d21.csv,2,27/03/2015 to 12/05/2015,12188.00,0.70,4.271225,4.271225,0.009412,0.000171,21.438857,0.021439
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,2,27/03/2015 to 13/05/2015,11910.00,0.20,3.376724,3.376724,0.009437,0.000170,21.754572,0.021755
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,6,17/09/2015 to 30/10/2015,5800.00,0.30,2.510215,2.510215,0.009425,0.000170,23.054103,0.023054
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,2,27/03/2015 to 13/05/2015,422.00,0.50,0.221903,0.221903,0.009200,0.000174,23.343575,0.023344
c5c103dc-1812-474c-8d40-03e844585f5b.csv,4,25/06/2015 to 06/08/2015,18216.00,0.80,4.381338,2.918591,0.008738,0.000181,24.874580,0.024875
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,7,01/11/2015 to 14/12/2015,4310.00,0.90,2.290293,1.040628,0.006550,0.000198,32.411169,0.032411
85653d39-0e18-411e-abcd-689056140d21.csv,8,14/12/2015 to 25/01/2016,12555.00,0.20,4.144229,4.144229,0.009437,0.000170,21.754572,0.021755
93303633-fdc8-4139-907e-7388d1b92ed5.csv,0,01/01/2015 to 12/02/2015,8011.00,0.70,3.579192,3.579192,0.009412,0.000171,21.438857,0.021439
24564a57-959d-4214-8e07-94a14f121a91.csv,3,12/05/2015 to 25/06/2015,10997.00,0.90,2.862176,1.783140,0.006550,0.000198,32.411169,0.032411
09967234-a409-420a-bc5a-1474bb4790f3.csv,6,18/09/2015 to 30/10/2015,10762.00,0.50,4.101239,4.101239,0.009200,0.000174,23.343575,0.023344
47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,0,01/01/2015 to 12/02/2015,4230.00,0.60,3.239249,3.239249,0.009150,0.000175,23.235142,0.023235
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,2,27/03/2015 to 13/05/2015,9105.00,0.50,3.816807,3.816807,0.009200,0.000174,23.343575,0.023344
9bb98e59-e609-45db-a659-030dd644968f.csv,9,25/01/2016 to 08/03/2016,6529.00,0.50,3.193104,3.193104,0.009200,0.000174,23.343575,0.023344
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,8,14/12/2015 to 26/01/2016,0.00,0.60,0.000000,0.000000,0.009150,0.000175,23.235142,0.023235
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,6,18/09/2015 to 31/10/2015,9300.00,0.90,3.053954,1.583553,0.006550,0.000198,32.411169,0.032411
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,8,15/12/2015 to 26/01/2016,4877.00,0.10,3.277814,3.277814,0.009437,0.000170,22.614051,0.022614
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,6,19/09/2015 to 01/11/2015,5892.00,0.50,2.631492,2.631492,0.009200,0.000174,23.343575,0.023344
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,7,31/10/2015 to 13/12/2015,3771.00,0.90,1.725892,1.001527,0.006550,0.000198,32.411169,0.032411
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,6,19/09/2015 to 01/11/2015,13139.00,0.30,3.820981,3.820981,0.009425,0.000170,23.054103,0.023054
24564a57-959d-4214-8e07-94a14f121a91.csv,2,27/03/2015 to 12/05/2015,14694.00,0.60,2.958121,2.958121,0.009150,0.000175,23.235142,0.023235
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,4,25/06/2015 to 07/08/2015,2405.00,0.60,1.790146,1.790146,0.009150,0.000175,23.235142,0.023235
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,9,25/01/2016 to 08/03/2016,15319.00,0.70,4.396699,4.396699,0.009412,0.000171,21.438857,0.021439
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,3,12/05/2015 to 25/06/2015,534.00,0.80,0.380465,0.250268,0.008738,0.000181,24.874580,0.024875
2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,8,15/12/2015 to 27/01/2016,6054.00,0.10,2.687587,2.687587,0.009437,0.000170,22.614051,0.022614
4583f609-85f6-43b2-bba6-2606ac495279.csv,3,12/05/2015 to 25/06/2015,11694.00,0.10,4.015163,4.015163,0.009437,0.000170,22.614051,0.022614
6ff759fb-8e79-463c-a147-e1c104201b49.csv,8,16/12/2015 to 28/01/2016,4281.00,0.20,2.534427,2.534427,0.009437,0.000170,21.754572,0.021755
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,9,25/01/2016 to 08/03/2016,0.00,0.20,0.000000,0.000000,0.009437,0.000170,21.754572,0.021755
0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,6,18/09/2015 to 31/10/2015,22162.00,0.40,5.087607,5.087607,0.009575,0.000167,21.961779,0.021962
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,9,27/01/2016 to 10/03/2016,4321.00,0.40,2.199754,2.199754,0.009575,0.000167,21.961779,0.021962
4696b54d-8134-4c6b-b5ba-1a3fa77c1279.csv,5,07/08/2015 to 19/09/2015,6670.00,0.20,2.293910,2.293910,0.009437,0.000170,21.754572,0.021755
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,2,27/03/2015 to 12/05/2015,24859.00,0.30,5.252628,5.252628,0.009425,0.000170,23.054103,0.023054
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,1,13/02/2015 to 27/03/2015,17091.00,0.30,4.952690,4.952690,0.009425,0.000170,23.054103,0.023054
f5850315-552a-440f-9871-173212ad467f.csv,2,28/03/2015 to 13/05/2015,16599.00,0.30,5.055814,5.055814,0.009425,0.000170,23.054103,0.023054
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,8,13/12/2015 to 25/01/2016,9311.00,0.80,3.433136,2.305067,0.008738,0.000181,24.874580,0.024875
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0,01/01/2015 to 12/02/2015,8241.00,0.80,3.696422,2.305798,0.008738,0.000181,24.874580,0.024875
09967234-a409-420a-bc5a-1474bb4790f3.csv,1,12/02/2015 to 27/03/2015,11148.00,0.90,4.564493,1.955484,0.006550,0.000198,32.411169,0.032411
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,2,27/03/2015 to 12/05/2015,20134.00,0.90,4.969205,2.591731,0.006550,0.000198,32.411169,0.032411
693f9c40-4699-4ef5-b18a-3300cfd91572.csv,2,27/03/2015 to 13/05/2015,10942.00,0.10,3.427535,3.427535,0.009437,0.000170,22.614051,0.022614
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,3,04/04/2017 to 11/04/2017,3176.00,0.10,2.021894,2.021894,0.009437,0.000170,22.614051,0.022614
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,9,26/01/2016 to 09/03/2016,5364.00,0.10,3.008604,3.008604,0.009437,0.000170,22.614051,0.022614
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,8,14/12/2015 to 26/01/2016,7502.00,0.30,3.595142,3.595142,0.009425,0.000170,23.054103,0.023054
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,0,01/01/2015 to 12/02/2015,6736.00,0.30,3.052114,3.052114,0.009425,0.000170,23.054103,0.023054
2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,6,18/09/2015 to 31/10/2015,14710.00,0.50,4.181231,4.181231,0.009200,0.000174,23.343575,0.023344
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,1,13/02/2015 to 28/03/2015,8493.00,0.60,3.324630,3.324630,0.009150,0.000175,23.235142,0.023235
6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,2,28/03/2015 to 14/05/2015,3608.00,0.80,2.166947,1.434296,0.008738,0.000181,24.874580,0.024875
6fffd62f-739b-4202-973d-df2d07470d87.csv,3,14/05/2015 to 26/06/2015,4820.00,0.20,2.427952,2.427952,0.009437,0.000170,21.754572,0.021755
77852396-f4a2-4d47-a864-8723417d9591.csv,6,04/04/2017 to 05/04/2017,26.00,0.30,0.166570,0.166570,0.009425,0.000170,23.054103,0.023054
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,2,27/03/2015 to 13/05/2015,5686.00,0.40,2.913598,2.913598,0.009575,0.000167,21.961779,0.021962
77852396-f4a2-4d47-a864-8723417d9591.csv,5,02/04/2017 to 04/04/2017,42.00,0.90,0.239902,0.000000,0.006550,0.000198,32.411169,0.032411
47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,8,14/12/2015 to 26/01/2016,4472.00,0.10,3.449336,3.449336,0.009437,0.000170,22.614051,0.022614
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,4,25/06/2015 to 07/08/2015,614.00,0.20,0.423736,0.423736,0.009437,0.000170,21.754572,0.021755
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,4,26/06/2015 to 08/08/2015,7961.00,0.40,0.156308,0.156308,0.009575,0.000167,21.961779,0.021962
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,6,20/09/2015 to 01/11/2015,5962.00,0.50,3.121827,3.121827,0.009200,0.000174,23.343575,0.023344
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,5,06/08/2015 to 18/09/2015,1257.00,0.50,2.050397,2.050397,0.009200,0.000174,23.343575,0.023344
4583f609-85f6-43b2-bba6-2606ac495279.csv,2,27/03/2015 to 12/05/2015,13476.00,0.60,4.310421,4.310421,0.009150,0.000175,23.235142,0.023235
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,3,13/05/2015 to 25/06/2015,6051.00,0.60,2.954755,2.954755,0.009150,0.000175,23.235142,0.023235
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,7,31/10/2015 to 13/12/2015,2833.00,0.90,1.609957,0.934124,0.006550,0.000198,32.411169,0.032411
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,7,02/11/2015 to 15/12/2015,11812.00,0.10,4.059896,4.059896,0.009437,0.000170,22.614051,0.022614
6ff759fb-8e79-463c-a147-e1c104201b49.csv,8,16/12/2015 to 28/01/2016,4281.00,0.10,2.534427,2.534427,0.009437,0.000170,22.614051,0.022614
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,5,07/08/2015 to 19/09/2015,21930.00,0.10,5.195619,5.195619,0.009437,0.000170,22.614051,0.022614
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,8,14/12/2015 to 26/01/2016,166.00,0.30,0.141246,0.141246,0.009425,0.000170,23.054103,0.023054
c5c103dc-1812-474c-8d40-03e844585f5b.csv,9,25/01/2016 to 08/03/2016,10425.00,0.30,3.498487,3.498487,0.009425,0.000170,23.054103,0.023054
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,3,13/05/2015 to 26/06/2015,9775.00,0.40,4.166190,4.166190,0.009575,0.000167,21.961779,0.021962
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,1,13/02/2015 to 28/03/2015,13367.00,0.50,4.005950,4.005950,0.009200,0.000174,23.343575,0.023344
16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,1,13/02/2015 to 27/03/2015,665.00,0.70,0.189677,0.189677,0.009412,0.000171,21.438857,0.021439
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,2,27/03/2015 to 12/05/2015,47.00,0.10,0.011174,0.011174,0.009437,0.000170,22.614051,0.022614
1c5830aa-89f2-4b25-8953-4d644a34bfdc.csv,7,31/10/2015 to 14/12/2015,0.00,0.30,0.000000,0.000000,0.009425,0.000170,23.054103,0.023054
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,4,25/06/2015 to 07/08/2015,6691.00,0.40,3.223624,3.223624,0.009575,0.000167,21.961779,0.021962
6fffd62f-739b-4202-973d-df2d07470d87.csv,5,07/08/2015 to 19/09/2015,4127.00,0.40,2.229813,2.229813,0.009575,0.000167,21.961779,0.021962
1e8c8712-0046-428d-864f-14d2357fb1d5.csv,9,28/01/2016 to 11/03/2016,0.00,0.50,0.000000,0.000000,0.009200,0.000174,23.343575,0.023344
85653d39-0e18-411e-abcd-689056140d21.csv,5,07/08/2015 to 18/09/2015,15309.00,0.60,4.620746,4.620746,0.009150,0.000175,23.235142,0.023235
