Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Scaled Average Attack Duration,Scaled Average ASR Mean,Scaled Sum Remaining Entropy,Scaled Average Memory MiB,Scaled Summation Error,Scaled Deviation Error,Scaled Encryption Time,Scaled Decryption Time,Scaled Summation Operations Time,Scaled Deviation Operations Time,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
808,93303633-fdc8-4139-907e-7388d1b92ed5.csv,-2.3709252,0.7,0.11053433459372708,0.7925736235595391,0.06130605096775787,0.09090909090909105,8.372050480065512e-06,6.692640541289561e-13,0.5326810732105759,0.0,0.39069640276530093,0.6132849721820921,38.70193999999999,0.009338,26.469500999999998,142.0,-35552.769231,-326.990023,2999900,0,1000300,1995200
809,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.9559791,0.7,0.11053433459372708,0.7925736235595391,0.08558130740500577,0.09090909090909105,8.100577807870044e-06,4.89695651838337e-13,0.6278565974750075,0.0,0.0,0.4695847293517352,38.70193999999999,0.009338,36.597413,142.0,-34400.461538,-239.256227,3535900,0,0,1527700
810,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-2.60571,0.7,0.11053433459372708,0.7925736235595391,0.05373231128150885,0.09090909090909105,3.5348351515392866e-06,2.4313866269496446e-13,0.7404868867304721,0.0,0.42377846346131315,0.6147603971352166,38.70193999999999,0.009338,23.309651,142.0,-15020.461538,-118.793048,4170200,0,1085000,2000000
811,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-2.60571,0.7,0.11053433459372708,0.7925736235595391,0.05373231128150885,0.09090909090909105,3.5348351515392866e-06,2.4313866269496446e-13,0.7404868867304721,0.0,0.42377846346131315,0.6147603971352166,38.70193999999999,0.009338,23.309651,142.0,-15020.461538,-118.793048,4170200,0,1085000,2000000
812,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-1.3437192,0.7,0.11053433459372708,0.7925736235595391,0.07852981384405311,0.09090909090909105,1.9536880604158706e-05,1.6157239172717204e-12,0.5327343430935597,0.6552424639580603,0.0,0.6147296591153598,38.70193999999999,0.009338,33.65545,142.0,-82943.615385,-789.412785,3000200,999900,0,1999900
813,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-2.4284103,0.7,0.11053433459372708,0.7925736235595391,0.09844678738337903,0.09090909090909105,6.246626052669915e-06,1.1280636475301288e-12,0.5397482110197631,0.0,0.402530953403898,0.6147296591153598,38.70193999999999,0.009338,41.965036999999995,142.0,-26531.076923,-551.151008,3039700,0,1030600,1999900
814,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-2.60571,0.7,0.11053433459372708,0.7925736235595391,0.05373231128150885,0.09090909090909105,3.5348351515392866e-06,2.4313866269496446e-13,0.7404868867304721,0.0,0.42377846346131315,0.6147603971352166,38.70193999999999,0.009338,23.309651,142.0,-15020.461538,-118.793048,4170200,0,1085000,2000000
815,693f9c40-4699-4ef5-b18a-3300cfd91572.csv,-2.1641178,0.7,0.11053433459372708,0.7925736235595391,0.061356473855483436,0.09090909090909105,1.0922045118397782e-05,1.2610337978040242e-12,0.6318873519541169,0.0,0.3906573448424013,0.30725724648818126,38.70193999999999,0.009338,26.490538,142.0,-46376.615385,-616.117761,3558600,0,1000200,999600
816,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-2.5835526,0.7,0.11053433459372708,0.7925736235595391,0.00221198211997738,0.09090909090909105,5.066100499890936e-07,1.9447935425596724e-13,0.7103006197063054,0.0,0.7906495332578214,0.3074416746073218,38.70193999999999,0.009338,1.814786,142.0,-2166.692308,-95.019011,4000200,0,2024300,1000200
817,8190fe32-38c9-4b89-b97e-b865fde8131d.csv,-2.3227575,0.7,0.11053433459372708,0.7925736235595391,0.004247475743881347,0.09090909090909105,2.442456665420973e-06,2.6627766699797797e-13,0.5405295026368592,0.0,0.39042299730500335,0.6146067070359328,38.70193999999999,0.009338,2.6640170000000003,142.0,-10383.692308,-130.098337,3044100,0,999600,1999500
818,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-2.2246418,0.3,0.0,0.935979513444301,0.028600407444832353,0.590909090909091,6.069172086662917e-07,3.9920225680581326e-14,0.3551325532254914,0.0,0.0,0.31401961085666863,36.307954,0.009562,12.824336,186.0,2592.461538,-19.504283,2000000,0,0,1021600
819,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-1.7247391,0.7,0.11053433459372708,0.7925736235595391,0.08117338299794827,0.09090909090909105,8.34832833528739e-06,5.984062661868273e-13,0.7102651064509828,0.6553079947575361,0.4531890794047573,0.3624627301509237,38.70193999999999,0.009338,34.758377,142.0,-35452.076923,-292.37022,4000000,1000000,1160300,1179200
820,9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,-2.2752166,0.7,0.11053433459372708,0.7925736235595391,0.07038341233538267,0.09090909090909105,8.342076127680524e-06,8.037048188804451e-13,0.7337216115915266,0.0,0.3907745186111003,0.3073801985676083,38.70193999999999,0.009338,30.256679,142.0,-35425.538462,-392.675291,4132100,0,1000500,1000000
821,90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,-2.2784452,0.7,0.11053433459372708,0.7925736235595391,0.10094958135712562,0.09090909090909105,1.1067893720817342e-05,1.0141136757815683e-12,0.652911199105066,0.0,0.4442448150607351,0.3073801985676083,38.70193999999999,0.009338,43.00923100000001,142.0,-46995.692308,-495.477162,3677000,0,1137400,1000000
822,6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,-2.6426778,0.7,0.11053433459372708,0.7925736235595391,0.05021238768902174,0.09090909090909105,2.16966106245871e-06,1.4787791341596766e-13,0.7102828630786441,0.0,0.4471351013553099,0.6620969477146282,38.70193999999999,0.009338,21.841099,142.0,-9225.769231,-72.25041,4000100,0,1144800,2154000
823,c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,-2.4212236,0.7,0.11053433459372708,0.7925736235595391,0.07189341207942126,0.09090909090909105,3.25938643787859e-05,2.7896791361252612e-11,0.5330006925084788,0.0,0.3906573448424013,0.6526911136384594,38.70193999999999,0.009338,30.886668,142.0,-138366.0,-13629.855649,3001700,0,1000200,2123400
824,2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,-2.1615598,0.7,0.11053433459372708,0.7925736235595391,0.09449766643321422,0.09090909090909105,1.344317086699865e-05,1.9472710740383188e-12,0.5326810732105759,0.0,0.3906573448424013,0.3707619955122491,38.70193999999999,0.009338,40.317419,142.0,-57077.923077,-951.400586,2999900,0,1000200,1206200
825,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-1.7927597,0.7,0.11053433459372708,0.7925736235595391,0.10971966439578634,0.09090909090909105,1.5925170480843415e-05,1.5956879102327889e-12,0.6026954560789815,0.0,0.0,0.3073801985676083,38.70193999999999,0.009338,46.668209,142.0,-67613.153846,-779.623563,3394200,0,0,1000000
826,6db8d3e1-753f-4672-ac33-c372da58bd44.csv,-1.3088682,0.7,0.11053433459372708,0.7925736235595391,0.09099852607310194,0.09090909090909105,1.2863292191542419e-05,1.2397742609695857e-12,0.57007653106522,0.8275884665792923,0.3950708901300629,0.30734946054775153,38.70193999999999,0.009338,38.857538000000005,142.0,-54616.538462,-605.730745,3210500,1262900,1011500,999900
827,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-2.4419718,0.7,0.11053433459372708,0.7925736235595391,0.0579113181272218,0.09090909090909105,4.676886975315332e-06,4.1129254721822963e-13,0.53482962515759,0.0,0.46111783775338827,0.6151599913933544,38.70193999999999,0.009338,25.053179999999998,142.0,-19868.076923,-200.949922,3012000,0,1180600,2001300
828,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,-2.3390765,0.7,0.11053433459372708,0.7925736235595391,0.02827836681299706,0.09090909090909105,7.800381224999432e-06,5.437892558681258e-11,0.5326810732105759,0.0,0.390462055227903,0.6146989210955031,38.70193999999999,0.009338,12.689976999999999,142.0,-33126.230769,-26568.536019,2999900,0,999700,1999800
829,85653d39-0e18-411e-abcd-689056140d21.csv,-2.1988838,0.7,0.11053433459372708,0.7925736235595391,0.10203438171737661,0.09090909090909105,1.2088598347317926e-05,9.845511656364128e-13,0.6259211250599286,0.0,0.3906182869195016,0.30734946054775153,38.70193999999999,0.009338,43.461822,142.0,-51328.230769,-481.033467,3525000,0,1000100,999900
830,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-1.7927597,0.7,0.11053433459372708,0.7925736235595391,0.10971966439578634,0.09090909090909105,1.5925170480843415e-05,1.5956879102327889e-12,0.6026954560789815,0.0,0.0,0.3073801985676083,38.70193999999999,0.009338,46.668209,142.0,-67613.153846,-779.623563,3394200,0,0,1000000
831,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-2.4729848,0.7,0.11053433459372708,0.7925736235595391,0.06272776931232374,0.09090909090909105,1.426771928082907e-07,2.1002722966573598e-13,0.6317985688158105,0.0,0.3906573448424013,0.6148526111947868,38.70193999999999,0.009338,27.062658000000003,142.0,-621.923077,-102.615415,3558100,0,1000200,2000300
832,82afe3ee-bf3a-469f-a2bf-f016de616453.csv,-2.253823,0.7,0.11053433459372708,0.7925736235595391,0.013344047999233498,0.09090909090909105,3.964443373961612e-07,1.860651773854126e-15,0.5571852193831348,0.0,0.3906573448424013,0.5196877017182553,38.70193999999999,0.009338,6.459209999999999,142.0,-1699.076923,-0.90908,3137900,0,1000200,1690700
833,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-1.7927597,0.7,0.11053433459372708,0.7925736235595391,0.10971966439578634,0.09090909090909105,1.5925170480843415e-05,1.5956879102327889e-12,0.6026954560789815,0.0,0.0,0.3073801985676083,38.70193999999999,0.009338,46.668209,142.0,-67613.153846,-779.623563,3394200,0,0,1000000
834,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-2.60571,0.7,0.11053433459372708,0.7925736235595391,0.05373231128150885,0.09090909090909105,3.5348351515392866e-06,2.4313866269496446e-13,0.7404868867304721,0.0,0.42377846346131315,0.6147603971352166,38.70193999999999,0.009338,23.309651,142.0,-15020.461538,-118.793048,4170200,0,1085000,2000000
835,693f9c40-4699-4ef5-b18a-3300cfd91572.csv,-2.1641178,0.7,0.11053433459372708,0.7925736235595391,0.061356473855483436,0.09090909090909105,1.0922045118397782e-05,1.2610337978040242e-12,0.6318873519541169,0.0,0.3906573448424013,0.30725724648818126,38.70193999999999,0.009338,26.490538,142.0,-46376.615385,-616.117761,3558600,0,1000200,999600
836,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,-2.0400653,0.7,0.11053433459372708,0.7925736235595391,0.11772267813945198,0.09090909090909105,1.961052979888286e-05,1.9514359944815923e-12,0.5327698563488822,0.0,0.0,0.6166046783266222,38.70193999999999,0.009338,50.00715700000001,142.0,-83256.230769,-953.435489,3000400,0,0,2006000
837,8190fe32-38c9-4b89-b97e-b865fde8131d.csv,-2.3227575,0.7,0.11053433459372708,0.7925736235595391,0.004247475743881347,0.09090909090909105,2.442456665420973e-06,2.6627766699797797e-13,0.5405295026368592,0.0,0.39042299730500335,0.6146067070359328,38.70193999999999,0.009338,2.6640170000000003,142.0,-10383.692308,-130.098337,3044100,0,999600,1999500
838,80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,-2.4135544,0.7,0.11053433459372708,0.7925736235595391,-0.0001837941462035416,0.09090909090909105,5.799239814054223e-06,5.878453689840984e-12,0.6318518386987944,0.0,0.39460219505526695,0.614330064857222,38.70193999999999,0.009338,0.815241,142.0,-24632.076923,-2872.103612,3558400,0,1010300,1998600
839,8c06e577-095f-4628-8def-3e94a55f2e97.csv,-1.6931646,0.7,0.11053433459372708,0.7925736235595391,0.05806620605932779,0.09090909090909105,4.2898118884034925e-06,6.498792056216621e-13,0.5547348047658789,0.0,0.0,0.30741093658746504,38.70193999999999,0.009338,25.117801,142.0,-18225.076923,-317.518945,3124100,0,0,1000100
840,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-2.3582199,0.7,0.11053433459372708,0.7925736235595391,0.04292176831085045,0.09090909090909105,1.8239230358457358e-06,1.0389838529436366e-13,0.5326810732105759,0.0,0.3948756005155646,0.6147911351550733,38.70193999999999,0.009338,18.79937,142.0,-7758.230769,-50.762827,2999900,0,1011000,2000100
841,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.9559791,0.7,0.11053433459372708,0.7925736235595391,0.08558130740500577,0.09090909090909105,8.100577807870044e-06,4.89695651838337e-13,0.6278565974750075,0.0,0.0,0.4695847293517352,38.70193999999999,0.009338,36.597413,142.0,-34400.461538,-239.256227,3535900,0,0,1527700
842,c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,-2.4212236,0.7,0.11053433459372708,0.7925736235595391,0.07189341207942126,0.09090909090909105,3.25938643787859e-05,2.7896791361252612e-11,0.5330006925084788,0.0,0.3906573448424013,0.6526911136384594,38.70193999999999,0.009338,30.886668,142.0,-138366.0,-13629.855649,3001700,0,1000200,2123400
843,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-2.1070738,0.7,0.11053433459372708,0.7925736235595391,0.10340184458413879,0.09090909090909105,1.3277587034895668e-05,1.4621842031010605e-12,0.5326810732105759,0.0,0.3906182869195016,0.30741093658746504,38.70193999999999,0.009338,44.032343,142.0,-56375.076923,-714.396124,2999900,0,1000100,1000100
844,2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,-2.0818696,0.7,0.11053433459372708,0.7925736235595391,0.08624755489321814,0.09090909090909105,9.659534092357834e-06,8.419392704754523e-13,0.5539890264041053,0.0,0.0,0.6686748839639751,38.70193999999999,0.009338,36.875378999999995,142.0,-41017.692308,-411.355936,3119900,0,0,2175400
845,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-2.1070738,0.7,0.11053433459372708,0.7925736235595391,0.10340184458413879,0.09090909090909105,1.3277587034895668e-05,1.4621842031010605e-12,0.5326810732105759,0.0,0.3906182869195016,0.30741093658746504,38.70193999999999,0.009338,44.032343,142.0,-56375.076923,-714.396124,2999900,0,1000100,1000100
846,13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,-2.7565851,0.7,0.11053433459372708,0.7925736235595391,0.08849509932650942,0.09090909090909105,1.2340299545183703e-05,1.7558626589341289e-12,0.44998845819202016,0.0,0.8299808616177792,0.6151599913933544,38.70193999999999,0.009338,37.81308000000001,142.0,-52396.615385,-857.881979,2534200,0,2125000,2001300
847,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-2.1018298,0.7,0.11053433459372708,0.7925736235595391,0.08258869212058237,0.09090909090909105,7.439674144634895e-06,4.978013683890804e-13,0.5532965179253156,0.0,0.0,0.6929886576706729,38.70193999999999,0.009338,35.34886,142.0,-31595.153846,-243.21653,3116000,0,0,2254500
848,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.9559791,0.7,0.11053433459372708,0.7925736235595391,0.08558130740500577,0.09090909090909105,8.100577807870044e-06,4.89695651838337e-13,0.6278565974750075,0.0,0.0,0.4695847293517352,38.70193999999999,0.009338,36.597413,142.0,-34400.461538,-239.256227,3535900,0,0,1527700
849,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-2.5835526,0.7,0.11053433459372708,0.7925736235595391,0.00221198211997738,0.09090909090909105,5.066100499890936e-07,1.9447935425596724e-13,0.7103006197063054,0.0,0.7906495332578214,0.3074416746073218,38.70193999999999,0.009338,1.814786,142.0,-2166.692308,-95.019011,4000200,0,2024300,1000200
850,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-1.7927597,0.7,0.11053433459372708,0.7925736235595391,0.10971966439578634,0.09090909090909105,1.5925170480843415e-05,1.5956879102327889e-12,0.6026954560789815,0.0,0.0,0.3073801985676083,38.70193999999999,0.009338,46.668209,142.0,-67613.153846,-779.623563,3394200,0,0,1000000
851,90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,-2.2784452,0.7,0.11053433459372708,0.7925736235595391,0.10094958135712562,0.09090909090909105,1.1067893720817342e-05,1.0141136757815683e-12,0.652911199105066,0.0,0.4442448150607351,0.3073801985676083,38.70193999999999,0.009338,43.00923100000001,142.0,-46995.692308,-495.477162,3677000,0,1137400,1000000
852,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.9903922,0.1,0.018799072983652687,1.0,0.08558130740500577,0.3522727272727273,1.5916816081632594e-05,3.12074324981922e-13,0.17563080419766677,0.0,0.0,0.39569052961608214,36.715109999999996,0.009662,36.597413,165.0,67577.692308,-152.473736,989100,0,0,1287300
853,93303633-fdc8-4139-907e-7388d1b92ed5.csv,-2.3709252,0.7,0.11053433459372708,0.7925736235595391,0.06130605096775787,0.09090909090909105,8.372050480065512e-06,6.692640541289561e-13,0.5326810732105759,0.0,0.39069640276530093,0.6132849721820921,38.70193999999999,0.009338,26.469500999999998,142.0,-35552.769231,-326.990023,2999900,0,1000300,1995200
854,0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,-1.9994615,0.7,0.11053433459372708,0.7925736235595391,0.11821672992010243,0.09090909090909105,3.3005404626431156e-05,6.759447293579634e-12,0.7102828630786441,1.0,0.7831894699839863,0.6147911351550733,38.70193999999999,0.009338,50.213280999999995,142.0,-140112.846154,-3302.540772,4000100,1526000,2005200,2000100
855,13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,-2.7565851,0.7,0.11053433459372708,0.7925736235595391,0.08849509932650942,0.09090909090909105,1.2340299545183703e-05,1.7558626589341289e-12,0.44998845819202016,0.0,0.8299808616177792,0.6151599913933544,38.70193999999999,0.009338,37.81308000000001,142.0,-52396.615385,-857.881979,2534200,0,2125000,2001300
856,d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,-0.93530047,0.9,1.0000000000000002,0.0,0.06116292685810552,0.46590909090909105,3.8320469848918296e-05,2.1961509592456124e-12,0.7102473498233216,0.0,0.39050111315080266,0.3074416746073218,57.96625600000001,0.0081,26.409788,175.0,-162673.461538,-1072.998689,3999900,0,999800,1000200
857,456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,-2.6034675,0.7,0.11053433459372708,0.7925736235595391,0.07262435340052811,0.09090909090909105,5.083044887570967e-06,3.196617042447166e-13,0.5471527247545146,0.0,0.5959457876030153,0.6147911351550733,38.70193999999999,0.009338,31.191625000000002,142.0,-21592.076923,-156.180789,3081400,0,1525800,2000100
858,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-2.1070738,0.7,0.11053433459372708,0.7925736235595391,0.10340184458413879,0.09090909090909105,1.3277587034895668e-05,1.4621842031010605e-12,0.5326810732105759,0.0,0.3906182869195016,0.30741093658746504,38.70193999999999,0.009338,44.032343,142.0,-56375.076923,-714.396124,2999900,0,1000100,1000100
859,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-2.60571,0.7,0.11053433459372708,0.7925736235595391,0.05373231128150885,0.09090909090909105,3.5348351515392866e-06,2.4313866269496446e-13,0.7404868867304721,0.0,0.42377846346131315,0.6147603971352166,38.70193999999999,0.009338,23.309651,142.0,-15020.461538,-118.793048,4170200,0,1085000,2000000
860,9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,-1.761931,0.1,0.018799072983652687,1.0,0.1210788334081887,0.3522727272727273,2.899980541587321e-05,6.041008250394214e-13,0.0,0.0,0.0,0.30734946054775153,36.715109999999996,0.009662,51.407383,165.0,123110.461538,-295.152476,0,0,0,999900
861,4583f609-85f6-43b2-bba6-2606ac495279.csv,-2.5831401,0.4,0.06965375217318481,0.848271446862995,0.0919753308041163,0.022727272727272707,7.855998690299557e-06,9.080512092841761e-13,0.39178223271836216,0.0,0.9916025465765731,0.3064273199520487,37.816536,0.009425,39.265072,136.0,33362.307692,-443.657005,2206400,0,2538800,996900
862,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-1.5809575,0.4,0.06965375217318481,0.848271446862995,0.028600407444832353,0.022727272727272707,3.201855253135114e-07,4.3002904941672376e-14,0.4436315854892839,0.0,0.0,0.3073801985676083,37.816536,0.009425,12.824336,136.0,-1375.384615,-21.010423,2498400,0,0,1000000
863,9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,-2.3369443,0.4,0.06965375217318481,0.848271446862995,0.1210788334081887,0.022727272727272707,8.60724222482854e-06,1.148388302431034e-12,0.3531793241827512,0.0,0.41159239151661914,0.6497402637322104,37.816536,0.009425,51.407383,136.0,36551.076923,-561.081258,1989000,0,1053800,2113800
864,4583f609-85f6-43b2-bba6-2606ac495279.csv,-2.5831401,0.4,0.06965375217318481,0.848271446862995,0.0919753308041163,0.022727272727272707,7.855998690299557e-06,9.080512092841761e-13,0.39178223271836216,0.0,0.9916025465765731,0.3064273199520487,37.816536,0.009425,39.265072,136.0,33362.307692,-443.657005,2206400,0,2538800,996900
865,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.8621569,0.4,0.06965375217318481,0.848271446862995,0.08558130740500577,0.022727272727272707,6.994716299675173e-06,3.669949902602452e-13,0.35511479659783013,0.0,0.0,0.6201088125902929,37.816536,0.009425,36.597413,136.0,29706.461538,-179.306956,1999900,0,0,2017400
866,c5c103dc-1812-474c-8d40-03e844585f5b.csv,-2.087823,0.4,0.06965375217318481,0.848271446862995,0.09374343955075104,0.022727272727272707,7.682422905919631e-06,2.9572294101736316e-12,0.4534510005859687,0.0,0.39464125297816666,0.34463467863400243,37.816536,0.009425,40.002747,136.0,32625.538462,-1444.847526,2553700,0,1010400,1121200
867,b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,-1.4915664,0.4,0.06965375217318481,0.848271446862995,0.002598596741365094,0.022727272727272707,1.7738147624327691e-07,1.4402899553497763e-14,0.38002734520659837,0.0,0.0,0.3075953647066056,37.816536,0.009425,1.9760860000000002,136.0,769.230769,-7.03699,2140200,0,0,1000700
